comm_rounds;t0;staleness0;epoch0
138;1138;1.0;1.0
139;1139;1.0;1.0
140;1140;2.0;1.0
141;1141;2.0;1.0
142;1142;1.0;1.0
143;1143;2.0;1.0
144;1144;2.0;1.0
145;1145;2.0;1.0
146;1146;2.0;1.0
147;1147;2.0;1.0
148;1148;2.0;1.0
149;1149;2.0;1.0
150;1150;2.0;1.0
151;1151;2.0;1.0
152;1152;2.0;1.0
153;1153;2.0;1.0
154;1154;2.0;1.0
155;1155;2.0;1.0
156;1156;2.0;1.0
157;1157;2.0;1.0
158;1158;2.0;1.0
159;1159;2.0;1.0
160;1160;2.0;1.0
161;1161;2.0;1.0
162;1162;1.0;1.0
163;1163;1.0;1.0
164;1164;2.0;1.0
165;1165;2.0;1.0
166;1166;2.0;1.0
167;1167;2.0;1.0
168;1168;1.0;1.0
169;1169;2.0;1.0
170;1170;2.0;1.0
171;1171;2.0;1.0
172;1172;2.0;1.0
173;1173;2.0;1.0
174;1174;2.0;1.0
175;1175;2.0;1.0
176;1176;1.0;1.0
177;1177;2.0;1.0
178;1178;2.0;1.0
179;1179;2.0;1.0
180;1180;1.0;1.0
181;1181;1.0;1.0
182;1182;2.0;1.0
183;1183;2.0;1.0
184;1184;2.0;1.0
185;1185;2.0;1.0
186;1186;2.0;1.0
187;1187;2.0;1.0
188;1188;2.0;1.0
189;1189;1.0;1.0
190;1190;2.0;1.0
191;1191;2.0;1.0
192;1192;1.0;1.0
193;1193;2.0;1.0
194;1194;2.0;1.0
195;1195;2.0;1.0
196;1196;2.0;1.0
197;1197;2.0;1.0
198;1198;2.0;1.0
199;1199;2.0;1.0
200;1200;2.0;1.0
201;1201;1.0;1.0
202;1202;1.0;1.0
203;1203;2.0;1.0
204;1204;2.0;1.0
205;1205;2.0;1.0
206;1206;2.0;1.0
207;1207;2.0;1.0
208;1208;1.0;1.0
209;1209;2.0;1.0
210;1210;1.0;1.0
211;1211;2.0;1.0
212;1212;2.0;1.0
213;1213;2.0;1.0
214;1214;2.0;1.0
215;1215;2.0;1.0
216;1216;2.0;1.0
217;1217;2.0;1.0
218;1218;2.0;1.0
219;1219;2.0;1.0
220;1220;2.0;1.0
221;1221;2.0;1.0
222;1222;2.0;1.0
223;1223;2.0;1.0
224;1224;2.0;1.0
225;1225;2.0;1.0
226;1226;1.0;1.0
227;1227;2.0;1.0
228;1228;2.0;1.0
229;1229;2.0;1.0
230;1230;1.0;1.0
231;1231;2.0;1.0
232;1232;2.0;1.0
233;1233;2.0;1.0
234;1234;2.0;1.0
235;1235;2.0;1.0
236;1236;1.0;1.0
237;1237;2.0;1.0
238;1238;2.0;1.0
239;1239;1.0;1.0
240;1240;1.0;1.0
241;1241;2.0;1.0
242;1242;1.0;1.0
243;1243;2.0;1.0
244;1244;2.0;1.0
245;1245;2.0;1.0
246;1246;2.0;1.0
247;1247;2.0;1.0
248;1248;2.0;1.0
249;1249;2.0;1.0
250;1250;1.0;1.0
251;1251;2.0;1.0
252;1252;2.0;1.0
253;1253;2.0;1.0
254;1254;2.0;1.0
255;1255;2.0;1.0
256;1256;2.0;1.0
257;1257;1.0;1.0
258;1258;2.0;1.0
259;1259;2.0;1.0
260;1260;2.0;1.0
261;1261;2.0;1.0
262;1262;1.0;1.0
263;1263;2.0;1.0
264;1264;1.0;1.0
265;1265;1.0;1.0
266;1266;2.0;1.0
267;1267;2.0;1.0
268;1268;2.0;1.0
269;1269;1.0;1.0
270;1270;2.0;1.0
271;1271;1.0;1.0
272;1272;1.0;1.0
273;1273;2.0;1.0
274;1274;2.0;1.0
275;1275;2.0;1.0
276;1276;2.0;1.0
277;1277;1.0;1.0
278;1278;1.0;1.0
279;1279;2.0;1.0
280;1280;2.0;1.0
281;1281;2.0;1.0
282;1282;1.0;1.0
283;1283;2.0;1.0
284;1284;2.0;1.0
285;1285;2.0;1.0
286;1286;2.0;1.0
287;1287;2.0;1.0
288;1288;2.0;1.0
289;1289;1.0;1.0
290;1290;2.0;1.0
291;1291;2.0;1.0
292;1292;2.0;1.0
293;1293;1.0;1.0
294;1294;2.0;1.0
295;1295;2.0;1.0
296;1296;1.0;1.0
297;1297;2.0;1.0
298;1298;2.0;1.0
299;1299;2.0;1.0
300;1300;2.0;1.0
301;1301;2.0;1.0
302;1302;1.0;1.0
303;1303;2.0;1.0
304;1304;2.0;1.0
305;1305;2.0;1.0
306;1306;2.0;1.0
307;1307;2.0;1.0
308;1308;2.0;1.0
309;1309;2.0;1.0
310;1310;2.0;1.0
311;1311;1.0;1.0
312;1312;1.0;1.0
313;1313;2.0;1.0
314;1314;2.0;1.0
315;1315;2.0;1.0
316;1316;2.0;1.0
317;1317;2.0;1.0
318;1318;2.0;1.0
319;1319;2.0;1.0
320;1320;1.0;1.0
321;1321;2.0;1.0
322;1322;2.0;1.0
323;1323;2.0;1.0
324;1324;2.0;1.0
325;1325;2.0;1.0
326;1326;2.0;1.0
327;1327;2.0;1.0
328;1328;2.0;1.0
329;1329;1.0;1.0
330;1330;2.0;1.0
331;1331;1.0;1.0
332;1332;1.0;1.0
333;1333;2.0;1.0
334;1334;2.0;1.0
335;1335;2.0;1.0
336;1336;2.0;1.0
337;1337;1.0;1.0
338;1338;2.0;1.0
339;1339;2.0;1.0
340;1340;2.0;1.0
341;1341;2.0;1.0
342;1342;2.0;1.0
343;1343;2.0;1.0
344;1344;2.0;1.0
345;1345;2.0;1.0
346;1346;1.0;1.0
347;1347;2.0;1.0
348;1348;2.0;1.0
349;1349;2.0;1.0
350;1350;2.0;1.0
351;1351;2.0;1.0
352;1352;2.0;1.0
353;1353;2.0;1.0
354;1354;2.0;1.0
355;1355;1.0;1.0
356;1356;2.0;1.0
357;1357;2.0;1.0
358;1358;1.0;1.0
359;1359;1.0;1.0
360;1360;2.0;1.0
361;1361;2.0;1.0
362;1362;2.0;1.0
363;1363;2.0;1.0
364;1364;2.0;1.0
365;1365;2.0;1.0
366;1366;2.0;1.0
367;1367;2.0;1.0
368;1368;2.0;1.0
369;1369;1.0;1.0
370;1370;2.0;1.0
371;1371;2.0;1.0
372;1372;2.0;1.0
373;1373;2.0;1.0
374;1374;2.0;1.0
375;1375;2.0;1.0
376;1376;2.0;1.0
377;1377;2.0;1.0
378;1378;2.0;1.0
379;1379;1.0;1.0
380;1380;2.0;1.0
381;1381;1.0;1.0
382;1382;2.0;1.0
383;1383;2.0;1.0
384;1384;2.0;1.0
385;1385;2.0;1.0
386;1386;2.0;1.0
387;1387;1.0;1.0
388;1388;2.0;1.0
389;1389;1.0;1.0
390;1390;2.0;1.0
391;1391;2.0;1.0
392;1392;2.0;1.0
393;1393;1.0;1.0
394;1394;2.0;1.0
395;1395;2.0;1.0
396;1396;2.0;1.0
397;1397;2.0;1.0
398;1398;1.0;1.0
399;1399;2.0;1.0
400;1400;1.0;1.0
401;1401;2.0;1.0
402;1402;2.0;1.0
403;1403;2.0;1.0
404;1404;1.0;1.0
405;1405;1.0;1.0
406;1406;2.0;1.0
407;1407;2.0;1.0
408;1408;2.0;1.0
409;1409;2.0;1.0
410;1410;1.0;1.0
411;1411;2.0;1.0
412;1412;1.0;1.0
413;1413;2.0;1.0
414;1414;1.0;1.0
415;1415;2.0;1.0
416;1416;2.0;1.0
417;1417;2.0;1.0
418;1418;2.0;1.0
419;1419;2.0;1.0
420;1420;2.0;1.0
421;1421;2.0;1.0
422;1422;1.0;1.0
423;1423;2.0;1.0
424;1424;2.0;1.0
425;1425;2.0;1.0
426;1426;1.0;1.0
427;1427;2.0;1.0
428;1428;1.0;1.0
429;1429;2.0;1.0
430;1430;2.0;1.0
431;1431;2.0;1.0
432;1432;2.0;1.0
433;1433;1.0;1.0
434;1434;2.0;1.0
435;1435;1.0;1.0
436;1436;2.0;1.0
437;1437;2.0;1.0
438;1438;2.0;1.0
439;1439;1.0;1.0
440;1440;2.0;1.0
441;1441;2.0;1.0
442;1442;2.0;1.0
443;1443;2.0;1.0
444;1444;2.0;1.0
445;1445;2.0;1.0
446;1446;1.0;1.0
447;1447;2.0;1.0
448;1448;2.0;1.0
449;1449;2.0;1.0
450;1450;2.0;1.0
451;1451;2.0;1.0
452;1452;2.0;1.0
453;1453;2.0;1.0
454;1454;1.0;1.0
455;1455;2.0;1.0
456;1456;2.0;1.0
457;1457;2.0;1.0
458;1458;1.0;1.0
459;1459;1.0;1.0
460;1460;2.0;1.0
461;1461;2.0;1.0
462;1462;2.0;1.0
463;1463;2.0;1.0
464;1464;2.0;1.0
465;1465;2.0;1.0
466;1466;2.0;1.0
467;1467;2.0;1.0
468;1468;2.0;1.0
469;1469;2.0;1.0
470;1470;1.0;1.0
471;1471;2.0;1.0
472;1472;1.0;1.0
473;1473;2.0;1.0
474;1474;2.0;1.0
475;1475;2.0;1.0
476;1476;2.0;1.0
477;1477;2.0;1.0
478;1478;2.0;1.0
479;1479;2.0;1.0
480;1480;2.0;1.0
481;1481;2.0;1.0
482;1482;2.0;1.0
483;1483;2.0;1.0
484;1484;2.0;1.0
485;1485;2.0;1.0
486;1486;1.0;1.0
487;1487;2.0;1.0
488;1488;2.0;1.0
489;1489;2.0;1.0
490;1490;1.0;1.0
491;1491;1.0;1.0
492;1492;2.0;1.0
493;1493;2.0;1.0
494;1494;2.0;1.0
495;1495;2.0;1.0
496;1496;2.0;1.0
497;1497;1.0;1.0
498;1498;2.0;1.0
499;1499;2.0;1.0
500;1500;1.0;1.0
501;1501;2.0;1.0
502;1502;2.0;1.0
503;1503;2.0;1.0
504;1504;1.0;1.0
505;1505;2.0;1.0
506;1506;1.0;1.0
507;1507;2.0;1.0
508;1508;2.0;1.0
509;1509;2.0;1.0
510;1510;2.0;1.0
511;1511;1.0;1.0
512;1512;2.0;1.0
513;1513;2.0;1.0
514;1514;2.0;1.0
515;1515;1.0;1.0
516;1516;1.0;1.0
517;1517;2.0;1.0
518;1518;2.0;1.0
519;1519;1.0;1.0
520;1520;2.0;1.0
521;1521;2.0;1.0
522;1522;2.0;1.0
523;1523;2.0;1.0
524;1524;2.0;1.0
525;1525;2.0;1.0
526;1526;2.0;1.0
527;1527;1.0;1.0
528;1528;2.0;1.0
529;1529;2.0;1.0
530;1530;2.0;1.0
531;1531;2.0;1.0
532;1532;2.0;1.0
533;1533;2.0;1.0
534;1534;1.0;1.0
535;1535;2.0;1.0
536;1536;2.0;1.0
537;1537;2.0;1.0
538;1538;2.0;1.0
539;1539;2.0;1.0
540;1540;1.0;1.0
541;1541;2.0;1.0
542;1542;2.0;1.0
543;1543;2.0;1.0
544;1544;2.0;1.0
545;1545;2.0;1.0
546;1546;2.0;1.0
547;1547;2.0;1.0
548;1548;2.0;1.0
549;1549;1.0;1.0
550;1550;1.0;1.0
551;1551;2.0;1.0
552;1552;2.0;1.0
553;1553;2.0;1.0
554;1554;2.0;1.0
555;1555;2.0;1.0
556;1556;1.0;1.0
557;1557;1.0;1.0
558;1558;1.0;1.0
559;1559;2.0;1.0
560;1560;2.0;1.0
561;1561;1.0;1.0
562;1562;2.0;1.0
563;1563;2.0;1.0
564;1564;2.0;1.0
565;1565;2.0;1.0
566;1566;1.0;1.0
567;1567;2.0;1.0
568;1568;2.0;1.0
569;1569;2.0;1.0
570;1570;2.0;1.0
571;1571;2.0;1.0
572;1572;1.0;1.0
573;1573;2.0;1.0
574;1574;2.0;1.0
575;1575;2.0;1.0
576;1576;2.0;1.0
577;1577;2.0;1.0
578;1578;2.0;1.0
579;1579;2.0;1.0
580;1580;2.0;1.0
581;1581;1.0;1.0
582;1582;2.0;1.0
583;1583;2.0;1.0
584;1584;2.0;1.0
585;1585;1.0;1.0
586;1586;2.0;1.0
587;1587;2.0;1.0
588;1588;2.0;1.0
589;1589;2.0;1.0
590;1590;2.0;1.0
591;1591;2.0;1.0
592;1592;2.0;1.0
593;1593;2.0;1.0
594;1594;1.0;1.0
595;1595;1.0;1.0
596;1596;2.0;1.0
597;1597;2.0;1.0
598;1598;2.0;1.0
599;1599;2.0;1.0
600;1600;2.0;1.0
601;1601;2.0;1.0
602;1602;1.0;1.0
603;1603;1.0;1.0
604;1604;2.0;1.0
605;1605;2.0;1.0
606;1606;1.0;1.0
607;1607;2.0;1.0
608;1608;1.0;1.0
609;1609;2.0;1.0
610;1610;2.0;1.0
611;1611;2.0;1.0
612;1612;2.0;1.0
613;1613;2.0;1.0
614;1614;2.0;1.0
615;1615;2.0;1.0
616;1616;2.0;1.0
617;1617;2.0;1.0
618;1618;2.0;1.0
619;1619;2.0;1.0
620;1620;2.0;1.0
621;1621;2.0;1.0
622;1622;2.0;1.0
623;1623;2.0;1.0
624;1624;2.0;1.0
625;1625;2.0;1.0
626;1626;2.0;1.0
627;1627;1.0;1.0
628;1628;2.0;1.0
629;1629;2.0;1.0
630;1630;2.0;1.0
631;1631;2.0;1.0
632;1632;2.0;1.0
633;1633;2.0;1.0
634;1634;2.0;1.0
635;1635;1.0;1.0
636;1636;2.0;1.0
637;1637;2.0;1.0
638;1638;2.0;1.0
639;1639;2.0;1.0
640;1640;2.0;1.0
641;1641;1.0;1.0
642;1642;2.0;1.0
643;1643;2.0;1.0
644;1644;2.0;1.0
645;1645;2.0;1.0
646;1646;2.0;1.0
647;1647;2.0;1.0
648;1648;2.0;1.0
649;1649;2.0;1.0
650;1650;1.0;1.0
651;1651;2.0;1.0
652;1652;2.0;1.0
653;1653;2.0;1.0
654;1654;1.0;1.0
655;1655;2.0;1.0
656;1656;2.0;1.0
657;1657;2.0;1.0
658;1658;2.0;1.0
659;1659;2.0;1.0
660;1660;2.0;1.0
661;1661;1.0;1.0
662;1662;2.0;1.0
663;1663;2.0;1.0
664;1664;2.0;1.0
665;1665;2.0;1.0
666;1666;2.0;1.0
667;1667;2.0;1.0
668;1668;2.0;1.0
669;1669;2.0;1.0
670;1670;2.0;1.0
671;1671;2.0;1.0
672;1672;2.0;1.0
673;1673;2.0;1.0
674;1674;2.0;1.0
675;1675;2.0;1.0
676;1676;1.0;1.0
677;1677;2.0;1.0
678;1678;2.0;1.0
679;1679;1.0;1.0
680;1680;2.0;1.0
681;1681;2.0;1.0
682;1682;2.0;1.0
683;1683;1.0;1.0
684;1684;2.0;1.0
685;1685;1.0;1.0
686;1686;2.0;1.0
687;1687;2.0;1.0
688;1688;2.0;1.0
689;1689;1.0;1.0
690;1690;2.0;1.0
691;1691;2.0;1.0
692;1692;1.0;1.0
693;1693;2.0;1.0
694;1694;2.0;1.0
695;1695;2.0;1.0
696;1696;2.0;1.0
697;1697;2.0;1.0
698;1698;1.0;1.0
699;1699;2.0;1.0
700;1700;2.0;1.0
701;1701;1.0;1.0
702;1702;2.0;1.0
703;1703;2.0;1.0
704;1704;2.0;1.0
705;1705;2.0;1.0
706;1706;2.0;1.0
707;1707;1.0;1.0
708;1708;2.0;1.0
709;1709;2.0;1.0
710;1710;1.0;1.0
711;1711;1.0;1.0
712;1712;1.0;1.0
713;1713;2.0;1.0
714;1714;2.0;1.0
715;1715;1.0;1.0
716;1716;2.0;1.0
717;1717;2.0;1.0
718;1718;2.0;1.0
719;1719;1.0;1.0
720;1720;2.0;1.0
721;1721;2.0;1.0
722;1722;2.0;1.0
723;1723;2.0;1.0
724;1724;2.0;1.0
725;1725;1.0;1.0
726;1726;2.0;1.0
727;1727;2.0;1.0
728;1728;2.0;1.0
729;1729;1.0;1.0
730;1730;2.0;1.0
731;1731;1.0;1.0
732;1732;2.0;1.0
733;1733;2.0;1.0
734;1734;1.0;1.0
735;1735;2.0;1.0
736;1736;2.0;1.0
737;1737;2.0;1.0
738;1738;2.0;1.0
