comm_rounds;t8;staleness8;epoch8
241;23945;90.0;90.36
242;24035;540.0;90.32
243;24125;90.0;90.28
244;24215;720.0;90.24
245;24305;90.0;90.2
246;24395;720.0;90.16
247;24485;720.0;90.12
248;24575;900.0;90.08
249;24665;630.0;90.03999999999999
250;24755;900.0;90.0
251;24845;90.0;89.96000000000001
252;24935;360.0;89.92
253;25025;360.0;89.88
254;25115;180.0;89.84
255;25205;90.0;89.8
256;25295;180.0;89.76
257;25385;450.0;89.72
258;25475;720.0;89.68
259;25565;180.0;89.64
260;25655;360.0;89.6
261;25745;90.0;89.56
262;25835;900.0;89.52
263;25925;720.0;89.48
264;26014;890.0;89.44
265;26103;267.0;89.4
266;26192;267.0;89.36
267;26281;356.0;89.32
268;26370;801.0;89.28
269;26459;445.0;89.24
270;26548;356.0;89.2
271;26637;267.0;89.16
272;26726;178.0;89.12
273;26815;445.0;89.08
274;26904;356.0;89.03999999999999
275;26993;356.0;89.0
276;27082;267.0;88.96
277;27171;89.0;88.92
278;27260;623.0;88.88
279;27349;534.0;88.84
280;27438;712.0;88.8
281;27527;267.0;88.75999999999999
282;27616;178.0;88.72
283;27705;623.0;88.68
284;27794;267.0;88.64
285;27883;178.0;88.6
286;27972;712.0;88.56
287;28061;356.0;88.52
288;28150;445.0;88.48
289;28238;352.0;88.44
290;28326;264.0;88.4
291;28414;616.0;88.36
292;28502;440.0;88.32
293;28590;88.0;88.28
294;28678;264.0;88.24
295;28766;704.0;88.2
296;28854;880.0;88.16
297;28942;880.0;88.12
298;29030;264.0;88.08
299;29118;616.0;88.04
300;29206;88.0;88.0
301;29294;792.0;87.96000000000001
302;29382;88.0;87.92
303;29470;88.0;87.88
304;29558;264.0;87.84
305;29646;88.0;87.8
306;29734;352.0;87.76
307;29822;616.0;87.72
308;29910;440.0;87.68
309;29998;88.0;87.64
310;30086;352.0;87.6
311;30174;176.0;87.56
312;30262;88.0;87.52
313;30350;264.0;87.48
314;30437;435.0;87.44
315;30524;348.0;87.4
316;30611;696.0;87.36
317;30698;87.0;87.32
318;30785;87.0;87.28
319;30872;261.0;87.24
320;30959;87.0;87.2
321;31046;87.0;87.16
322;31133;522.0;87.12
323;31220;870.0;87.08
324;31307;261.0;87.03999999999999
325;31394;609.0;87.0
326;31481;609.0;86.96
327;31568;435.0;86.92
328;31655;174.0;86.88
329;31742;348.0;86.84
330;31829;696.0;86.8
331;31916;174.0;86.76
332;32003;348.0;86.72
333;32090;87.0;86.68
334;32177;261.0;86.64
335;32264;609.0;86.6
336;32351;261.0;86.56
337;32438;261.0;86.52
338;32525;522.0;86.48
339;32611;344.0;86.44
340;32697;602.0;86.4
341;32783;860.0;86.36
342;32869;602.0;86.32
343;32955;602.0;86.28
344;33041;344.0;86.24000000000001
345;33127;430.0;86.2
346;33213;258.0;86.16
347;33299;430.0;86.12
348;33385;172.0;86.08
349;33471;774.0;86.04
350;33557;688.0;86.0
351;33643;258.0;85.96000000000001
352;33729;258.0;85.92
353;33815;344.0;85.88
354;33901;860.0;85.84
355;33987;86.0;85.8
356;34073;774.0;85.76
357;34159;516.0;85.72
358;34245;344.0;85.68
359;34331;774.0;85.64
360;34417;688.0;85.6
361;34503;602.0;85.56
362;34589;344.0;85.52
363;34675;516.0;85.48
364;34760;425.0;85.44
365;34845;595.0;85.4
366;34930;255.0;85.36
367;35015;510.0;85.32
368;35100;340.0;85.28
369;35185;510.0;85.24
370;35270;85.0;85.2
371;35355;85.0;85.16
372;35440;595.0;85.12
373;35525;170.0;85.08
374;35610;170.0;85.03999999999999
375;35695;595.0;85.0
376;35780;595.0;84.96000000000001
377;35865;85.0;84.92
378;35950;170.0;84.88
379;36035;510.0;84.84
380;36120;510.0;84.8
381;36205;595.0;84.76
382;36290;170.0;84.72
383;36375;850.0;84.68
384;36460;170.0;84.64
385;36545;595.0;84.6
386;36630;680.0;84.56
387;36715;595.0;84.52
388;36800;340.0;84.48
389;36884;252.0;84.44
390;36968;588.0;84.4
391;37052;504.0;84.36
392;37136;336.0;84.32
393;37220;588.0;84.28
394;37304;504.0;84.24
395;37388;588.0;84.2
396;37472;168.0;84.16
397;37556;252.0;84.12
398;37640;336.0;84.08
399;37724;588.0;84.03999999999999
400;37808;84.0;84.0
401;37892;588.0;83.96000000000001
402;37976;84.0;83.92
403;38060;252.0;83.88
404;38144;672.0;83.84
405;38228;252.0;83.8
406;38312;336.0;83.75999999999999
407;38396;420.0;83.72
408;38480;252.0;83.68
409;38564;252.0;83.64
410;38648;588.0;83.6
411;38732;504.0;83.56
412;38816;672.0;83.52
413;38900;252.0;83.48
414;38983;166.0;83.44
415;39066;581.0;83.4
416;39149;332.0;83.36
417;39232;498.0;83.32
418;39315;498.0;83.28
419;39398;498.0;83.24000000000001
420;39481;415.0;83.2
421;39564;83.0;83.16
422;39647;664.0;83.12
423;39730;415.0;83.08
424;39813;166.0;83.03999999999999
425;39896;332.0;83.0
426;39979;166.0;82.96000000000001
427;40062;664.0;82.92
428;40145;249.0;82.88
429;40228;581.0;82.84
430;40311;581.0;82.8
431;40394;83.0;82.76
432;40477;166.0;82.72
433;40560;83.0;82.68
434;40643;415.0;82.64
435;40726;83.0;82.6
436;40809;664.0;82.56
437;40892;332.0;82.52
438;40975;83.0;82.48
439;41057;410.0;82.44
440;41139;410.0;82.4
441;41221;738.0;82.36
442;41303;656.0;82.32
443;41385;656.0;82.28
444;41467;328.0;82.24
445;41549;82.0;82.2
446;41631;328.0;82.16
447;41713;246.0;82.12
448;41795;410.0;82.08
449;41877;574.0;82.03999999999999
450;41959;328.0;82.0
451;42041;410.0;81.96000000000001
452;42123;574.0;81.92
453;42205;410.0;81.88
454;42287;738.0;81.84
455;42369;82.0;81.8
456;42451;410.0;81.75999999999999
457;42533;738.0;81.72
458;42615;492.0;81.68
459;42697;410.0;81.64
460;42779;656.0;81.6
461;42861;410.0;81.56
462;42943;656.0;81.52
463;43025;410.0;81.48
464;43106;324.0;81.44
465;43187;324.0;81.4
466;43268;567.0;81.36
467;43349;162.0;81.32
468;43430;648.0;81.28
469;43511;243.0;81.24000000000001
470;43592;162.0;81.2
471;43673;81.0;81.16
472;43754;567.0;81.12
473;43835;405.0;81.08
474;43916;243.0;81.03999999999999
475;43997;162.0;81.0
476;44078;405.0;80.96000000000001
477;44159;486.0;80.92
478;44240;648.0;80.88
479;44321;81.0;80.84
480;44402;81.0;80.8
481;44483;162.0;80.76
482;44564;486.0;80.72
483;44645;486.0;80.68
484;44726;405.0;80.64
485;44807;324.0;80.6
486;44888;162.0;80.56
487;44969;567.0;80.52
488;45050;324.0;80.48
489;45130;800.0;80.44
490;45210;480.0;80.4
491;45290;480.0;80.36
492;45370;160.0;80.32
493;45450;560.0;80.28
494;45530;480.0;80.24000000000001
495;45610;160.0;80.2
496;45690;640.0;80.16
497;45770;480.0;80.12
498;45850;800.0;80.08
499;45930;400.0;80.03999999999999
500;46010;640.0;80.0
501;46090;480.0;80.0
502;46170;640.0;80.0
503;46250;80.0;80.0
504;46330;720.0;80.0
505;46410;720.0;80.0
506;46490;640.0;80.0
507;46570;480.0;80.0
508;46650;800.0;80.0
509;46730;240.0;80.0
510;46810;720.0;80.0
511;46890;320.0;80.0
512;46970;80.0;80.0
513;47050;640.0;80.0
514;47130;80.0;80.0
515;47210;560.0;80.0
516;47290;320.0;80.0
517;47370;320.0;80.0
518;47450;240.0;80.0
519;47530;80.0;80.0
520;47610;160.0;80.0
521;47690;480.0;80.0
522;47770;240.0;80.0
523;47850;320.0;80.0
524;47930;240.0;80.0
525;48010;320.0;80.0
526;48090;640.0;80.0
527;48170;560.0;80.0
528;48250;480.0;80.0
529;48330;320.0;80.0
530;48410;240.0;80.0
531;48490;800.0;80.0
532;48570;400.0;80.0
533;48650;560.0;80.0
534;48730;240.0;80.0
535;48810;720.0;80.0
536;48890;640.0;80.0
537;48970;400.0;80.0
538;49050;400.0;80.0
539;49130;80.0;80.0
540;49210;720.0;80.0
541;49290;240.0;80.0
542;49370;560.0;80.0
543;49450;80.0;80.0
544;49530;560.0;80.0
545;49610;480.0;80.0
546;49690;80.0;80.0
547;49770;400.0;80.0
548;49850;800.0;80.0
549;49930;480.0;80.0
550;50010;80.0;80.0
551;50090;560.0;80.0
552;50170;720.0;80.0
553;50250;160.0;80.0
554;50330;240.0;80.0
555;50410;160.0;80.0
556;50490;560.0;80.0
557;50570;240.0;80.0
558;50650;400.0;80.0
559;50730;720.0;80.0
560;50810;320.0;80.0
561;50890;320.0;80.0
562;50970;480.0;80.0
563;51050;560.0;80.0
564;51130;720.0;80.0
565;51210;400.0;80.0
566;51290;800.0;80.0
567;51370;640.0;80.0
568;51450;240.0;80.0
569;51530;560.0;80.0
570;51610;560.0;80.0
571;51690;720.0;80.0
572;51770;720.0;80.0
573;51850;720.0;80.0
574;51930;240.0;80.0
575;52010;720.0;80.0
576;52090;480.0;80.0
577;52170;640.0;80.0
578;52250;80.0;80.0
579;52330;640.0;80.0
580;52410;800.0;80.0
581;52490;640.0;80.0
582;52570;640.0;80.0
583;52650;800.0;80.0
584;52730;320.0;80.0
585;52810;560.0;80.0
586;52890;800.0;80.0
587;52970;720.0;80.0
588;53050;640.0;80.0
589;53130;240.0;80.0
590;53210;560.0;80.0
591;53290;720.0;80.0
592;53370;480.0;80.0
593;53450;720.0;80.0
594;53530;720.0;80.0
595;53610;640.0;80.0
596;53690;640.0;80.0
597;53770;80.0;80.0
598;53850;800.0;80.0
599;53930;800.0;80.0
600;54010;720.0;80.0
601;54090;320.0;80.0
602;54170;640.0;80.0
603;54250;400.0;80.0
604;54330;560.0;80.0
605;54410;640.0;80.0
606;54490;80.0;80.0
607;54570;320.0;80.0
608;54650;720.0;80.0
609;54730;320.0;80.0
610;54810;800.0;80.0
611;54890;240.0;80.0
612;54970;560.0;80.0
613;55050;640.0;80.0
614;55130;640.0;80.0
615;55210;800.0;80.0
616;55290;560.0;80.0
617;55370;560.0;80.0
618;55450;240.0;80.0
619;55530;320.0;80.0
620;55610;320.0;80.0
621;55690;640.0;80.0
622;55770;720.0;80.0
623;55850;720.0;80.0
624;55930;720.0;80.0
625;56010;80.0;80.0
626;56090;480.0;80.0
627;56170;720.0;80.0
628;56250;720.0;80.0
629;56330;320.0;80.0
630;56410;720.0;80.0
631;56490;80.0;80.0
632;56570;240.0;80.0
633;56650;560.0;80.0
634;56730;400.0;80.0
635;56810;560.0;80.0
636;56890;640.0;80.0
637;56970;720.0;80.0
638;57050;480.0;80.0
639;57130;800.0;80.0
640;57210;560.0;80.0
641;57290;800.0;80.0
642;57370;480.0;80.0
643;57450;720.0;80.0
644;57530;160.0;80.0
645;57610;640.0;80.0
646;57690;640.0;80.0
647;57770;480.0;80.0
648;57850;800.0;80.0
649;57930;560.0;80.0
650;58010;560.0;80.0
651;58090;720.0;80.0
652;58170;640.0;80.0
653;58250;640.0;80.0
654;58330;240.0;80.0
655;58410;640.0;80.0
656;58490;720.0;80.0
657;58570;240.0;80.0
658;58650;720.0;80.0
659;58730;640.0;80.0
660;58810;240.0;80.0
661;58890;80.0;80.0
662;58970;480.0;80.0
663;59050;80.0;80.0
664;59130;800.0;80.0
665;59210;240.0;80.0
666;59290;800.0;80.0
667;59370;640.0;80.0
668;59450;800.0;80.0
669;59530;480.0;80.0
670;59610;720.0;80.0
671;59690;720.0;80.0
672;59770;720.0;80.0
673;59850;80.0;80.0
674;59930;640.0;80.0
675;60010;640.0;80.0
676;60090;400.0;80.0
677;60170;240.0;80.0
678;60250;560.0;80.0
679;60330;560.0;80.0
680;60410;160.0;80.0
681;60490;800.0;80.0
682;60570;640.0;80.0
683;60650;720.0;80.0
684;60730;640.0;80.0
685;60810;240.0;80.0
686;60890;720.0;80.0
687;60970;560.0;80.0
688;61050;640.0;80.0
689;61130;800.0;80.0
690;61210;640.0;80.0
691;61290;800.0;80.0
692;61370;800.0;80.0
693;61450;800.0;80.0
694;61530;720.0;80.0
695;61610;800.0;80.0
696;61690;80.0;80.0
697;61770;720.0;80.0
698;61850;160.0;80.0
699;61930;160.0;80.0
700;62010;800.0;80.0
701;62090;640.0;80.0
702;62170;80.0;80.0
703;62250;320.0;80.0
704;62330;800.0;80.0
705;62410;640.0;80.0
706;62490;800.0;80.0
707;62570;480.0;80.0
708;62650;800.0;80.0
709;62730;240.0;80.0
710;62810;640.0;80.0
711;62890;240.0;80.0
712;62970;240.0;80.0
713;63050;560.0;80.0
714;63130;480.0;80.0
715;63210;720.0;80.0
716;63290;80.0;80.0
717;63370;560.0;80.0
718;63450;800.0;80.0
719;63530;400.0;80.0
720;63610;400.0;80.0
721;63690;720.0;80.0
722;63770;720.0;80.0
723;63850;800.0;80.0
724;63930;560.0;80.0
725;64010;640.0;80.0
726;64090;800.0;80.0
727;64170;400.0;80.0
728;64250;240.0;80.0
729;64330;640.0;80.0
730;64410;400.0;80.0
731;64490;720.0;80.0
732;64570;320.0;80.0
733;64650;480.0;80.0
734;64730;80.0;80.0
735;64810;640.0;80.0
736;64890;160.0;80.0
737;64970;640.0;80.0
738;65050;160.0;80.0
739;65130;800.0;80.0
740;65210;80.0;80.0
741;65290;320.0;80.0
742;65370;720.0;80.0
743;65450;720.0;80.0
744;65530;480.0;80.0
745;65610;640.0;80.0
746;65690;160.0;80.0
747;65770;720.0;80.0
748;65850;720.0;80.0
749;65930;800.0;80.0
750;66010;800.0;80.0
751;66090;80.0;80.0
752;66170;720.0;80.0
753;66250;800.0;80.0
754;66330;480.0;80.0
755;66410;480.0;80.0
756;66490;400.0;80.0
757;66570;480.0;80.0
758;66650;160.0;80.0
759;66730;240.0;80.0
760;66810;800.0;80.0
761;66890;240.0;80.0
762;66970;400.0;80.0
763;67050;160.0;80.0
764;67130;560.0;80.0
765;67210;720.0;80.0
766;67290;800.0;80.0
767;67370;800.0;80.0
768;67450;640.0;80.0
769;67530;400.0;80.0
770;67610;160.0;80.0
771;67690;640.0;80.0
772;67770;640.0;80.0
773;67850;560.0;80.0
774;67930;800.0;80.0
775;68010;720.0;80.0
776;68090;480.0;80.0
777;68170;800.0;80.0
778;68250;400.0;80.0
779;68330;400.0;80.0
780;68410;800.0;80.0
781;68490;480.0;80.0
782;68570;640.0;80.0
783;68650;640.0;80.0
784;68730;800.0;80.0
785;68810;560.0;80.0
786;68890;800.0;80.0
787;68970;560.0;80.0
788;69050;720.0;80.0
789;69130;80.0;80.0
790;69210;640.0;80.0
791;69290;720.0;80.0
792;69370;720.0;80.0
793;69450;560.0;80.0
794;69530;80.0;80.0
795;69610;720.0;80.0
796;69690;480.0;80.0
797;69770;560.0;80.0
798;69850;80.0;80.0
799;69930;560.0;80.0
800;70010;640.0;80.0
801;70090;720.0;80.0
802;70170;560.0;80.0
803;70250;80.0;80.0
804;70330;160.0;80.0
805;70410;640.0;80.0
806;70490;320.0;80.0
807;70570;560.0;80.0
808;70650;720.0;80.0
809;70730;240.0;80.0
810;70810;480.0;80.0
811;70890;480.0;80.0
812;70970;400.0;80.0
813;71050;720.0;80.0
814;71130;560.0;80.0
815;71210;480.0;80.0
816;71290;720.0;80.0
817;71370;560.0;80.0
818;71450;400.0;80.0
819;71530;720.0;80.0
820;71610;320.0;80.0
821;71690;480.0;80.0
822;71770;640.0;80.0
823;71850;400.0;80.0
824;71930;480.0;80.0
825;72010;800.0;80.0
826;72090;800.0;80.0
827;72170;720.0;80.0
828;72250;720.0;80.0
829;72330;640.0;80.0
830;72410;640.0;80.0
831;72490;480.0;80.0
832;72570;80.0;80.0
833;72650;80.0;80.0
834;72730;80.0;80.0
835;72810;400.0;80.0
836;72890;400.0;80.0
837;72970;640.0;80.0
838;73050;560.0;80.0
839;73130;800.0;80.0
840;73210;400.0;80.0
841;73290;640.0;80.0
842;73370;240.0;80.0
843;73450;640.0;80.0
844;73530;480.0;80.0
845;73610;800.0;80.0
846;73690;240.0;80.0
847;73770;640.0;80.0
848;73850;640.0;80.0
849;73930;400.0;80.0
850;74010;480.0;80.0
851;74090;320.0;80.0
852;74170;560.0;80.0
853;74250;80.0;80.0
854;74330;640.0;80.0
855;74410;160.0;80.0
856;74490;560.0;80.0
857;74570;480.0;80.0
858;74650;480.0;80.0
859;74730;640.0;80.0
860;74810;560.0;80.0
861;74890;400.0;80.0
862;74970;800.0;80.0
863;75050;640.0;80.0
864;75130;80.0;80.0
865;75210;80.0;80.0
866;75290;320.0;80.0
867;75370;560.0;80.0
868;75450;560.0;80.0
869;75530;160.0;80.0
870;75610;400.0;80.0
871;75690;640.0;80.0
872;75770;720.0;80.0
873;75850;400.0;80.0
874;75930;800.0;80.0
875;76010;640.0;80.0
876;76090;400.0;80.0
877;76170;160.0;80.0
878;76250;560.0;80.0
879;76330;800.0;80.0
880;76410;320.0;80.0
881;76490;720.0;80.0
882;76570;640.0;80.0
883;76650;400.0;80.0
884;76730;400.0;80.0
885;76810;160.0;80.0
886;76890;640.0;80.0
887;76970;240.0;80.0
888;77050;560.0;80.0
889;77130;240.0;80.0
890;77210;560.0;80.0
891;77290;80.0;80.0
892;77370;320.0;80.0
893;77450;80.0;80.0
894;77530;160.0;80.0
895;77610;560.0;80.0
896;77690;720.0;80.0
897;77770;640.0;80.0
898;77850;560.0;80.0
899;77930;800.0;80.0
900;78010;400.0;80.0
901;78090;80.0;80.0
902;78170;560.0;80.0
903;78250;800.0;80.0
904;78330;80.0;80.0
905;78410;640.0;80.0
906;78490;240.0;80.0
907;78570;320.0;80.0
908;78650;480.0;80.0
909;78730;720.0;80.0
910;78810;80.0;80.0
911;78890;160.0;80.0
912;78970;640.0;80.0
913;79050;800.0;80.0
914;79130;560.0;80.0
915;79210;160.0;80.0
916;79290;320.0;80.0
917;79370;480.0;80.0
918;79450;800.0;80.0
919;79530;80.0;80.0
920;79610;720.0;80.0
921;79690;80.0;80.0
922;79770;480.0;80.0
923;79850;640.0;80.0
924;79930;560.0;80.0
925;80010;160.0;80.0
926;80090;560.0;80.0
927;80170;480.0;80.0
928;80250;640.0;80.0
929;80330;720.0;80.0
930;80410;320.0;80.0
931;80490;480.0;80.0
932;80570;640.0;80.0
933;80650;800.0;80.0
934;80730;720.0;80.0
935;80810;240.0;80.0
936;80890;720.0;80.0
937;80970;640.0;80.0
938;81050;560.0;80.0
939;81130;720.0;80.0
940;81210;640.0;80.0
941;81290;640.0;80.0
942;81370;480.0;80.0
943;81450;320.0;80.0
944;81530;400.0;80.0
945;81610;480.0;80.0
946;81690;640.0;80.0
947;81770;240.0;80.0
948;81850;320.0;80.0
949;81930;400.0;80.0
950;82010;720.0;80.0
951;82090;400.0;80.0
952;82170;240.0;80.0
953;82250;800.0;80.0
954;82330;720.0;80.0
955;82410;720.0;80.0
956;82490;240.0;80.0
957;82570;720.0;80.0
958;82650;800.0;80.0
959;82730;800.0;80.0
960;82810;560.0;80.0
961;82890;720.0;80.0
962;82970;560.0;80.0
963;83050;640.0;80.0
964;83130;320.0;80.0
965;83210;560.0;80.0
966;83290;320.0;80.0
967;83370;800.0;80.0
968;83450;480.0;80.0
969;83530;800.0;80.0
970;83610;640.0;80.0
971;83690;400.0;80.0
972;83770;560.0;80.0
973;83850;480.0;80.0
974;83930;560.0;80.0
975;84010;240.0;80.0
976;84090;480.0;80.0
977;84170;80.0;80.0
978;84250;800.0;80.0
979;84330;160.0;80.0
980;84410;800.0;80.0
981;84490;480.0;80.0
982;84570;720.0;80.0
983;84650;560.0;80.0
984;84730;480.0;80.0
985;84810;320.0;80.0
986;84890;720.0;80.0
987;84970;640.0;80.0
988;85050;640.0;80.0
989;85130;560.0;80.0
990;85210;640.0;80.0
991;85290;800.0;80.0
992;85370;640.0;80.0
993;85450;720.0;80.0
994;85530;160.0;80.0
995;85610;480.0;80.0
996;85690;640.0;80.0
997;85770;560.0;80.0
998;85850;80.0;80.0
999;85930;720.0;80.0
1000;86010;240.0;80.0
1001;86090;400.0;80.0
1002;86170;240.0;80.0
1003;86250;800.0;80.0
1004;86330;400.0;80.0
1005;86410;80.0;80.0
1006;86490;80.0;80.0
1007;86570;800.0;80.0
1008;86650;240.0;80.0
1009;86730;480.0;80.0
1010;86810;80.0;80.0
1011;86890;640.0;80.0
1012;86970;160.0;80.0
1013;87050;320.0;80.0
1014;87130;560.0;80.0
1015;87210;640.0;80.0
1016;87290;640.0;80.0
1017;87370;80.0;80.0
1018;87450;560.0;80.0
1019;87530;640.0;80.0
1020;87610;480.0;80.0
1021;87690;80.0;80.0
1022;87770;640.0;80.0
1023;87850;80.0;80.0
1024;87930;720.0;80.0
1025;88010;640.0;80.0
1026;88090;720.0;80.0
1027;88170;720.0;80.0
1028;88250;640.0;80.0
1029;88330;640.0;80.0
1030;88410;480.0;80.0
1031;88490;640.0;80.0
1032;88570;320.0;80.0
1033;88650;560.0;80.0
1034;88730;480.0;80.0
1035;88810;240.0;80.0
1036;88890;560.0;80.0
1037;88970;800.0;80.0
1038;89050;720.0;80.0
1039;89130;320.0;80.0
1040;89210;480.0;80.0
1041;89290;400.0;80.0
1042;89370;720.0;80.0
1043;89450;80.0;80.0
1044;89530;400.0;80.0
1045;89610;720.0;80.0
1046;89690;640.0;80.0
1047;89770;800.0;80.0
1048;89850;560.0;80.0
1049;89930;240.0;80.0
1050;90010;720.0;80.0
1051;90090;640.0;80.0
1052;90170;640.0;80.0
1053;90250;80.0;80.0
1054;90330;560.0;80.0
1055;90410;640.0;80.0
1056;90490;800.0;80.0
1057;90570;80.0;80.0
1058;90650;720.0;80.0
1059;90730;640.0;80.0
1060;90810;480.0;80.0
